"H2"||"H"||2||46|||152|||||0|0|0|0|3|5|100|100|100|95|97.5|100|90|95|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||0.1|1.05|2||||1.1|1.2|1.3||||1.16|1.26|1.31||4.23|9|14|0.1|0.11|0.12||||29.6|31.6|33.6|16.1|18.6|21.2|46|50|55|0|1.5|2.9|35|40|45|10|15|20|8|15|23|".17"|".17"|0|0|0|0|0|0|0|3|4|0|0|0|9.2|11.6|13.8|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"26150209"|"78108964"
"2R"|2|"R"|||38|48|48|68|73|78|20|25|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.42|21.38|42.34|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"|95|97|99|0|0|0|0|0||0|0|0|||||||||||||||||||||||||||||||||||||||||||||"26150210"|"78108965"
"Ap"||"A"|||0|0|0|15|20|25|15|20|25|0|5|10|10|15|20|90|92.5|95|85|87.5|90|85|87.5|90|75|82.5|90||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44|||24|||20||35|37.5|40||0||2|3|4||||1.1|1.22|1.33||||1.17|1.29|1.35||5|25|45|0.09|0.11|0.12||||24.7|28.2|31.5|14.6|17.9|21.3|35|41|49|0|1.5|2.9|46|51|56|24|26|28|11|17|25|".15"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|12.1|14.4|16.2|||||||6.6|6.7|7.3|||||||||||||||||||||||||||||||||"26150210"|"78108966"
"Bw"||"B"|||15|20|25|38|48|48|10|28|28|0|5|10|10|15|20|75|80|85|70|75|80|70|75|80|65|72.5|80||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44|||24|||20||35|37.5|40||0||0.5|0.75|1||||1.1|1.19|1.27||||1.17|1.26|1.33||5|25|45|0.1|0.11|0.12||||21.3|24.7|28.1|11.7|14.3|17.1|33|40|47|0|1.5|2.9|43|46|50|24|26|28|8|14|21|".15"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|8.5|11.3|13.4|||||||7.4|7.5|7.8|||||||||||||||||||||||||||||||||"26150210"|"78108967"
"H1"||"H"||1||0|||41|||||0|0|0|0|0|0|90|95|100|85|90|95|65|70|75|35|50|65||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||10|15|20||0||1|1.5|2||||1.2|1.3|1.4||||1.26|1.36|1.42||14|28|42|0.09|0.11|0.12||||20.3|24.1|27.4|5.9|9.1|12.5|40|45|50|0|1.5|2.9|20|25|30|0|5|10|0|0|4|".10"|".10"||||0|0|0||||0|0|0|8.1|12.5|17.1|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"26150155"|"78108810"
"H2"||"H"||2||41|||150|||||0|0|0|0|3|5|85|90|95|80|85|90|40|50|60|5|10|20||78.9|||3.3|||12.5|||20.7|||27.1|||15.3|||16.6||||||||2|4.5|7||0||0.5|0.75|1||||1.2|1.3|1.4||||1.27|1.37|1.43||42.34|92|141|0.06|0.07|0.08|13|16.4|19.3|7.8|11.2|14|1.6|3.2|5.1|38|43|49|0|1.5|2.9|0|7|14|0|0|0|0|0|0|".10"|".10"|95|97|99|0|0|0||||0|1|2|1.8|3.9|6|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"26150155"|"78108811"
"H1"||"H"||1||0|||30|||||0|3|5|0|3|5|100|100|100|95|97.5|100|95|97.5|100|90|95|100||5|||0|||0|||0|||0.5|||4.5|||37||||||||55|58|70||0||2|3.5|5||||1.1|1.15|1.2||||1.27|1.32|1.37||1.41|7|14.11|0.13|0.14|0.15||||32|34.3|38.6|27.1|30.7|34.8|46|49|53|3|4.5|5.9|65|67.5|70|25|27.5|30|29|34|39|".28"|".28"|0|0|0|0|0|0||||0|0|0|15.3|18.1|22.4|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"26150216"|"78108990"
"H2"||"H"||2||30|||152|||||0|5|10|0|8|15|90|95|100|85|92.5|100|80|90|100|75|85|95||5|||0|||0|||0|||0.5|||4.5|||37||||||||55|58|70||0||0.5|0.75|1||||1.1|1.15|1.2||||1.28|1.33|1.39||1.41|2.5|4.23|0.13|0.14|0.15||||27|31.2|37.3|22.3|26.7|35.6|41|48|55|3|4.5|5.9|65|67.5|70|25|27.5|30|22|29|37|".28"|".28"|0|0|0|0|0|0||||0|0|0|11.1|13.2|15.5|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"26150216"|"78108991"
"Bw1"||"B"||1|20|33|33|43|53|56|10|20|23|0|0|0|0|0|0|90|95|100|90|95|100|84|91|98|74|81|88|18|18.5|20|1|1.3|1.5|1|2|3|2.5|2.9|3.5|5|5.9|6|6|6.4|6.5|40|44|45|5|10|10|30|34|35|35|37.5|40|0|0|0|0.75|1.5|3||||1.28|1.37|1.46||||1.42|1.51|1.52|2.79|0.42|2.3|4.23|0.12|0.13|0.14||||31.2|33.3|35.8|19|21.7|25.4|43|47|51|2.8|3.2|3.5|43|48|54|24|26|28|18|27|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|11.2|12.8|14.9||||6.4|10|12.4|6.1|6.2|6.5||||||||||4.6|7.2|9.3|||||||||||||||||||||"26150217"|"78108993"
"Bw2"||"B"||2|43|53|56|63|97|99|10|44|46|0|0|0|0|0|0|90|95|100|90|95|100|84|91|98|74|81|88|18|18.5|20|1|1.3|1.5|1|2|3|2.5|2.9|3.5|5|5.9|6|6|6.4|6.5|40|44|45|5|10|10|30|34|35|35|37.5|40|0|0|0|0.75|1.5|3||||1.28|1.37|1.46||||1.42|1.51|1.52|2.79|0.42|2.3|4.23|0.12|0.13|0.14||||31.2|33.3|35.8|19|21.7|25.4|43|47|51|2.8|3.2|3.5|43|48|54|24|26|28|18|27|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|11.2|13|14.9||||6.4|11.3|12.4|6.1|6.4|6.5||||||||||4.6|6.3|9.3|||||||||||||||||||||"26150217"|"78108994"
"Bw3"||"B"||3|63|97|99|125|127|148|28|30|51|0|0|0|0|0|0|90|95|100|90|95|100|84|91|98|74|81|88|18|18.5|20|1|1.3|1.5|1|2|3|2.5|2.9|3.5|5|5.9|6|6|6.4|6.5|40|44|45|5|10|10|30|34|35|35|37.5|40|0|0|0|0.75|1.5|3||||1.28|1.37|1.46||||1.42|1.51|1.52|2.79|0.42|2.3|4.23|0.12|0.13|0.14||||31.2|33.3|35.8|19|21.7|25.4|43|47|51|2.8|3.2|3.5|43|48|54|24|26|28|18|27|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|11.2|12.8|14.9||||6.4|10|12.4|6.1|6.2|6.5||||||||||4.6|7.2|9.3|||||||||||||||||||||"26150217"|"78108995"
"Bw4"||"B"||4|125|127|148|187|193|197|60|66|70|0|0|0|0|0|0|90|95|100|90|95|100|84|91|98|74|81|88|18|18.5|20|1|1.3|1.5|1|2|3|2.5|2.9|3.5|5|5.9|6|6|6.4|6.5|40|44|45|5|10|10|30|34|35|35|37.5|40|0|0|0|0.75|1.5|3||||1.28|1.37|1.46||||1.42|1.51|1.52|2.79|0.42|2.3|4.23|0.12|0.13|0.14||||31.2|33.3|35.8|19|21.7|25.4|43|47|51|2.8|3.2|3.5|43|48|54|24|26|28|18|27|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|11.2|12.8|14.9||||6.4|10|12.4|6.1|6.2|6.5||||||||||4.6|7.2|9.3|||||||||||||||||||||"26150217"|"78108996"
"Ap"||"A"|||0|0|0|20|33|33|20|33|33|0|0|0|0|0|0|100|100|100|100|100|100|93|96|98|83|85|88|18|18.5|20|1|1.3|1.5|1|2|3|2.5|2.9|3.5|5|5.9|6|6|6.4|6.5|40|44|45|5|10|10|30|34|35|35|37.5|40|0|0|0|4|5|6||||1.29|1.31|1.32||||1.42|1.44|1.46|2.74|4.23|23|42|0.12|0.13|0.14||||34.5|35.7|36.9|22.8|25.2|27.6|49|50|50|3.1|3.3|3.6|50|55|60|24|26|28|20|28|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|13.9|14.9|16.3||||9.4|10.2|12.5|6.1|6.1|6.5||||||||||7.3|10.2|11.3|||||||||||||||||||||"26150217"|"78108992"
"C"||"C"|||142|147|152|175|178|180|28|31|33|5|9|11|5|9|11|67|76|87|43|62|87|40|61|87|36|55|86|10|15|15|0|0.5|1|0|0.9|1|1|1.7|2|4|4.7|5|7|7.2|8|40|40|45|||||||40|45|55||0||0|0|0||||1.22|1.22|1.42||||1.38|1.55|1.55||0.42|0.9|1.41|0.1|0.11|0.12||||15.6|21.6|30|10.7|15.9|25|23|35|45|1.1|1.6|2.7|46|51|60|28|32|40|7|15|26|".05"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|6.7|7.8|9.1||||1.2|1.5|2.3|4.5|5.6|6||||||||||4.7|6.5|9.9|||||||||||||||||||||"26150218"|"78109000"
"Ap"||"A"|||0|0|0|23|25|25|23|25|25|0|0|0|0|4|6|94|96|100|87|91|100|80|91|100|78|89|100|0|4|5|0|0|0|0|0|0|0|0|0|0|0.4|1|3|3.6|4|35|38|40|||||||50|58|60||0||4|6.47|7||||1.22|1.24|1.42||||1.38|1.48|1.55||4.23|23|42|0.12|0.13|0.14||||31.4|35.1|38.1|26.9|33.7|37.4|36|44|48|4.4|5.6|30|62|75|78|35|41|42|19|25|43|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||6.6|8.7|9.6|5.1|5.8|8.1|5.1|5.4|6||5||||||||15.7|22.7|24.9|||||||||||||||||||||"26150218"|"78108997"
"Bt2"||"B"||2|40|46|50|69|74|79|23|28|33|0|0|0|0|4|6|94|96|100|87|91|100|80|91|100|79|90|100|0|3|5|0|0|0|0|0|0|0|0|0|0|0.3|1|2|2.7|3|35|39|40|||||||50|58|75||0||1|1.74|3||||1.22|1.24|1.42||||1.38|1.46|1.55||0.42|2.3|4.23|0.12|0.13|0.14||||30.1|33.2|39.6|24.2|29.5|35.6|39|46|50|4.4|6.5|30|56|65|83|35|41|54|21|47|51|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||5.7|8.5|12|2.8|4.1|7|4.5|4.8|6||4.4||||||||10.6|16.6|23.8|||||||||||||||||||||"26150218"|"78108998"
"Bt4"||"B"||4|120|122|140|142|147|152|20|25|30|0|0|0|0|4|6|94|96|100|87|91|100|81|90|100|74|82|100|10|14|15|0|0.4|1|0|0.8|1|1|1.6|2|4|4.4|5|6|6.8|7|40|41|45|||||||40|45|55||0||0.5|0.74|1||||1.22|1.42|1.42||||1.38|1.55|1.55||0.42|0.9|1.41|0.12|0.13|0.14||||27.5|30.1|35.2|19.9|23.4|30.9|39|40|51|2.2|2.6|3.6|47|53|62|28|32|39|21|28|43|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||4.3|6.1|8.1|2.7|2.9|5.4|4.5|4.8|6||4.4||||||||7.5|11.6|15.2|||||||||||||||||||||"26150218"|"78108999"
"Bt1"||"B"||1|23|25|25|40|46|50|15|21|25|0|0|0|0|4|6|94|96|100|87|91|100|80|91|100|79|90|100|0|2|5|0|0|0|0|0|0|0|0|0|0|0.2|1|1|1.8|2|35|40|40|||||||50|58|80||0||2|2.91|4||||1.22|1.24|1.42||||1.38|1.48|1.55||0.42|2.3|4.23|0.12|0.13|0.14||||30.5|33.7|40.8|25.1|30.6|36.8|38|46|50|4.4|8|30|58|68|89|35|42|57|21|31|43|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||6.1|8.6|13.1|2.1|5|7|4.5|5|6||4.5||||||||12.4|18.1|26.7|||||||||||||||||||||"26150218"|"78109001"
"Bt3"||"B"||3|69|74|79|120|122|140|46|48|66|0|0|0|0|4|6|94|96|100|87|91|100|80|91|100|77|88|99|5|7|10|0|0|0|0|0|0|0|0|0|0|0.6|1|6|6.4|7|35|35|40|||||||50|58|60||0||1|1.14|2||||1.22|1.23|1.42||||1.38|1.38|1.55||1.41|2.5|4.23|0.12|0.13|0.14||||30|33|36|24.2|28.9|32.7|39|47|51|3|4.1|5.4|56|64|69|35|40|43|21|28|43|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0||||5.7|7.9|9.4|3|4|5.9|4.5|4.9|6||4.4||||||||10.6|15.1|18.3|||||||||||||||||||||"26150218"|"78109002"
"H1"||"H"||1||0|||33|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||4|5|6||||0.9|1|1.1||||0.95|1.05|1.15||4.23|23|42.34|0.12|0.13|0.14||||31.4|32.5|33.5|17.4|19.3|21|51|54|58|0|1.5|2.9|60|67.5|75|15|20|25|20|28|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|23.9|26|28.1|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"26150168"|"78108846"
"H2"||"H"||2||33|||193|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|85|92.5|100||18.5|||1.3|||2|||2.9|||5.9|||6.4|||44||||||||35|37.5|40||0||0.5|1.5|3||||0.9|1|1.1||||0.95|1.05|1.15||0.42|2.3|4.23|0.12|0.13|0.14||||28.8|30.3|32|14.1|16.1|18.5|51|55|59|0|1.5|2.9|60|67.5|75|15|20|25|18|27|37|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|18.1|22.2|25.6|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"26150168"|"78108847"
"H1"||"H"||1||0|||30|||||0|3|5|0|3|5|100|100|100|95|97.5|100|95|97.5|100|90|95|100||5|||0.4|||0.6|||0.8|||1.5|||1.7|||30||||||||55|65|70||0||2|3.5|5||||1.1|1.15|1.2||||1.27|1.32|1.37||1.41|7|14.11|0.13|0.14|0.15||||41.7|44.8|47.4|27.1|33.9|38.8|46|49|53|3|4.5|5.9|65|67.5|70|25|27.5|30|29|34|39|".28"|".28"|0|0|0|0|0|0||||0|0|0|15.3|18.3|22.4|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"26150183"|"78108876"
"H2"||"H"||2||30|||152|||||0|5|10|0|8|15|90|95|100|85|92.5|100|80|90|100|75|85|95||5|||0|||0|||0|||0.5|||4.5|||37||||||||55|58|70||0||0.5|0.75|1||||1.1|1.15|1.2||||1.28|1.33|1.39||1.41|2.5|4.23|0.13|0.14|0.15||||27|31.2|37.3|22.3|26.7|35.6|41|48|55|3|4.5|5.9|65|67.5|70|25|27.5|30|22|29|37|".28"|".28"|0|0|0|0|0|0||||0|0|0|11.1|13.2|15.5|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"26150183"|"78108877"
"H3"||"H"||3||20|||51|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0||||".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"26150189"|"78108889"
"H1"||"H"||1||0|||10|||||0|5|10|0|3|5|90|95|100|90|95|100|90|95|100|85|90|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||30|42.5|55||0||3|4.5|6||||1.2|1.3|1.4||||1.26|1.36|1.42||4.23|9|14|0.12|0.14|0.16||||25.2|31.2|37|16.7|25.4|35|36|43|49|0|1.5|2.9|50|55|60|10|15|20|12|18|26|".10"|".10"|0|0|0|0|0|0||||0|0|0|22.1|30.9|39.6|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"26150189"|"78108887"
"H2"||"H"||2||10|||20|||||0|5|10|0|3|5|90|95|100|90|95|100|90|95|100|85|90|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||30|42.5|55||0||1|2.5|4||||1.2|1.3|1.4||||1.26|1.36|1.42||4.23|9|14|0.12|0.14|0.16||||23.9|30.2|36.1|14.7|23.4|33|37|44|51|0|1.5|2.9|50|55|60|10|15|20|12|18|26|".10"|".10"|0|0|0|0|0|0||||0|0|0|20.3|29.6|38.4|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"26150189"|"78108888"
"H1"||"H"||1||0|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0|||0|||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0|||||||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"26150190"|"78108890"
"H1"||"H"||1||0|||152|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0|||||||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"26150191"|"78108891"
"H3"||"H"||3||64|||74|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|||0|||0|||0|||0|||0|||0||||||||0|0|0||0||0|0|0||||||||||||||0.02|0.22|0.42|0|0|0|||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|".02"|".02"||0|||0||||||||||||||||||||||||||||||||||||||||||||||||||||"26150192"|"78108894"
"H2"||"H"||2||13|||64|||||0|3|5|40|45|50|90|95|100|85|90|95|75|85|95|65|75|85||33.3|||2.9|||4.1|||5.7|||10.5|||10.1|||31.7||||||||30|35|40||0||5|7.5|10||||0.8|0.95|1.1||||0.86|1.01|1.16||14.11|28|42|0.11|0.12|0.13||||19.3|23.4|27.6|10.2|14.2|18.8|31|39|47|0|1.5|2.9|40|45|50|10|15|20|6|12|19|".05"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|31.1|41.4|51.6|17.3|23|28.7||||4.5|5|5.5|||||||||||||||||||||||||||||||||"26150192"|"78108893"
"H1"||"H"||1||0|||13|||||0|3|5|0|3|5|90|95|100|90|95|100|90|95|100|80|90|100||17.7|||0.2|||0.4|||1.2|||5.1|||10.8|||49.8||||||||30|32.5|35||0||20|25|30||||0.8|0.95|1.1||||||||14.11|28|42|0.14|0.15|0.16||||40.3|40.3|40.3|19.9|21.8|24.2|38|46|55|0|1.5|2.9|50|55|60|10|15|20|11|18|28|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|23.4|31.2|38.4|||||||3.5|4.3|5|||||||||||||||||||||||||||||||||"26150192"|"78108892"
"H2"||"H"||2||25|||152|||||50|55|60|20|30|40|85|90|95|80|85|90|75|82.5|90|70|80|90||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||0.5|1.25|2||||0.7|1.05|1.4||||0.89|1.24|1.43||14.11|28|42|0.08|0.09|0.1||||0|8.3|15.7|0|6|12.2|0|15|32|0|1.5|2.9|50|60|70|15|20|25|11|20|30|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20.1|25|28.9|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"26150194"|"78108897"
"H1"||"H"||1||0|||25|||||50|55|60|20|30|40|85|90|95|80|85|90|75|82.5|90|70|80|90||7.2|||0.2|||0.4|||0.8|||2.3|||3.5|||47.8||||||||40|45|50||0||1|2|3||||0.7|1.05|1.4||||1.24|1.4|1.59||14.11|28|42|0.08|0.09|0.1|||||8.1|15.9||6|12.6||14|32|0|1.5|2.9|50|60|70|15|20|25|11|20|30|".10"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|22.1|26.6|30.6|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"26150194"|"78108898"
